assessmentId,scientificName,internalTaxonId,doi
529039,Liatongus arrowi,137676,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137676A529039.en
529053,Gromphas aeruginosa,137677,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137677A529053.en
529095,Odontoloma endroedyi,137680,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137680A529095.en
529109,Onthophagus lemekensis,137681,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137681A529109.en
529165,Caccobius cavatus,137685,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137685A529165.en
529210,Onthophagus falculatus,137687,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T137687A529210.en
529224,Hyalonthophagus pseudovirens,137688,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137688A529224.en
529288,Coprophanaeus ohausi,137693,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137693A529288.en
529316,Onthophagus hippopotamus,137695,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T137695A529316.en
529372,Onthophagus impressicollis,137699,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137699A529372.en
529469,Onthophagus quadricuspis,137702,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137702A529469.en
529497,Scarabaeolus karrooensis,137704,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137704A529497.en
529511,Dichotomius alyattes,137705,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137705A529511.en
529581,Onthophagus nigriventris,137710,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137710A529581.en
529595,Onthophagus carpophilus,137711,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T137711A529595.en
529710,Lepanus gelasinus,137715,https://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T137715A529710.en
529746,Onthophagus reyesi,137718,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T137718A529746.en
529774,Deltochilum carinatum,137720,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137720A529774.en
529844,Copris ritsemae,137725,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137725A529844.en
529964,Pedaria puncticollis,137729,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137729A529964.en
530028,Gymnopleurus bicolor,137734,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137734A530028.en
530203,Cephalodesmius armiger,137742,https://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T137742A530203.en
530397,Canthon columbianus,137751,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T137751A530397.en
530453,Onthophagus caprai,137756,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T137756A530453.en
530509,Canthidium aurichalceum,137760,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137760A530509.en
530523,Anomiopus lauropalui,137761,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137761A530523.en
530565,Epirinus relictus,137764,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137764A530565.en
530579,Dichotomius nutans,137765,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137765A530579.en
530621,Uroxys elongatus,137768,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T137768A530621.en
530649,Ontherus aequatorius,137770,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137770A530649.en
530663,Uroxys coarctatus,137771,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T137771A530663.en
530677,Ateuchus carbonarius,137772,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137772A530677.en
530705,Amphistomus speculifer,137774,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137774A530705.en
530719,Onthophagus lugubris,137775,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137775A530719.en
530761,Temnoplectron bornemisszai,137778,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137778A530761.en
530775,Clypeodrepanus striatus,137779,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137779A530775.en
530811,Onthophagus yiryoront,137782,https://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T137782A530811.en
530825,Scybalophagus plicatipennis,137783,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T137783A530825.en
530853,Copris serius,137785,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137785A530853.en
530976,Onthophagus nagpurensis,137792,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T137792A530976.en
530990,Onthophagus bunamin,137793,https://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T137793A530990.en
531018,Onthophagus bicolensis,137795,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T137795A531018.en
531040,Panelus bakeri,137797,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T137797A531040.en
531082,Onthophagus beiranus,137800,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137800A531082.en
531110,Sceliages difficilis,137802,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137802A531110.en
531124,Canthidium sladeni,137803,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137803A531124.en
531138,Ontherus brevicollis,137804,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137804A531138.en
531216,Versicorpus streyi,137810,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137810A531216.en
531230,Canthon brunnipennis,137811,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137811A531230.en
531258,Onthophagus asper,137813,https://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T137813A531258.en
531459,Proagoderus plato,137817,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137817A531459.en
531473,Endroedyolus paradoxus,137818,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137818A531473.en
531667,Garreta nitens,137824,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137824A531667.en
531695,Paraixodina freyi,137826,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137826A531695.en
531765,Onitis dispar,137831,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137831A531765.en
531779,Deltochilum cristinae,137832,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137832A531779.en
531793,Scybalocanthon darlingtoni,137833,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137833A531793.en
531807,Garreta azureus,137834,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137834A531807.en
532017,Sulcophanaeus batesi,137844,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T137844A532017.en
532059,Onthophagus hemipygus,137847,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T137847A532059.en
532087,Thyregis tarsatus,137849,https://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T137849A532087.en
532129,Canthon nigellus,137852,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137852A532129.en
532143,Ontherus irinus,137853,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137853A532143.en
532171,Kolbeellus ateuchoides,137855,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137855A532171.en
532185,Onthophagus kangeanus,137856,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T137856A532185.en
532227,Pedaria estellae,137859,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137859A532227.en
532255,Canthidium cavifrons,137861,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137861A532255.en
532406,Sisyphus fortuitus,137866,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137866A532406.en
532420,Canthidium viridicolle,137867,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137867A532420.en
532462,Bdelyrus boliviensis,137871,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137871A532462.en
532476,Canthidium abbreviatum,137872,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137872A532476.en
532560,Canthon zuninoi,137878,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T137878A532560.en
532574,Ateuchus laevicolle,137879,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T137879A532574.en
532588,Kheper asceticus,137880,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137880A532588.en
532630,Gymnopleurus aenescens,137883,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137883A532630.en
532899,Onthophagus onorei,137889,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T137889A532899.en
532913,Onthophagus tricolor,137890,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T137890A532913.en
532927,Onthophagus vigens,137891,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137891A532927.en
532983,Onthophagus rugulipennis,137895,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137895A532983.en
533042,Bdelyrus triangulus,137899,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137899A533042.en
533056,Pachysoma glentoni,137900,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137900A533056.en
533070,Deltochilum rubripenne,137901,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137901A533070.en
533112,Onthophagus anisocerus,137905,https://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T137905A533112.en
533126,Onthophagus mexicanus,137906,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T137906A533126.en
533140,Allogymnopleurus histrio,137907,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137907A533140.en
533252,Uroxys monstrosus,137915,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137915A533252.en
533266,Canthidium manni,137916,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137916A533266.en
533288,Sylvicanthon obscurus,137918,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137918A533288.en
533430,Onthophagus aureofuscus,137924,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T137924A533430.en
533466,Pedaria dentata,137928,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137928A533466.en
533480,Catharsius bradshawi,137929,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137929A533480.en
533544,Canthonella gomezi,137934,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137934A533544.en
533558,Onthophagus arai,137935,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T137935A533558.en
533572,Ontherus virescens,137936,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137936A533572.en
533586,Dichotomius prietoi,137937,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137937A533586.en
533628,Allogymnopleurus thalassinus,137940,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137940A533628.en
533671,Ateuchus romani,137943,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137943A533671.en
533685,Lepanus pygmaeus,137944,https://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T137944A533685.en
533749,Gymnopleurus virens,137949,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137949A533749.en
533853,Scarabaeus bornemisszai,137951,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137951A533853.en
533895,Canthon virens,137954,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137954A533895.en
533909,Metacatharsius transvaalensis,137955,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137955A533909.en
533937,Onthophagus juvencus,137957,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137957A533937.en
533951,Canthidium aterrimum,137958,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137958A533951.en
533965,Besourenga horacioi,137959,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137959A533965.en
534021,Onitis retrodentatus,137963,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137963A534021.en
534150,Anomiopus ataenioides,137968,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137968A534150.en
534186,Euonthophagus maindroni,137971,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137971A534186.en
534228,Canthon tetraodon,137974,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137974A534228.en
534259,Kheper aegyptiorum,137976,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137976A534259.en
534273,Pachysoma gariepinus,137977,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137977A534273.en
534301,Cryptocanthon medinae,137979,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137979A534301.en
534315,Isocopris tarsalis,137980,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137980A534315.en
534343,Onthophagus babaulti,137982,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137982A534343.en
534371,Amphistomus complanatus,137984,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137984A534371.en
534385,Dichotomius podalirius,137985,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137985A534385.en
534399,Canthidium deplanatum,137986,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137986A534399.en
534455,Uroxys catharinensis,137990,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T137990A534455.en
534469,Pachysoma denticolle,137991,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T137991A534469.en
534511,Onthophagus atrox,137994,https://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T137994A534511.en
534595,Pedaria criberrima,138000,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T138000A534595.en
534609,Deltochilum guyanense,138001,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T138001A534609.en
534687,Catharsius oedipus,138007,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T138007A534687.en
534701,Sisyphus natalensis,138008,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T138008A534701.en
534715,Canthon septemmaculatus,138009,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T138009A534715.en
534757,Monoplistes phanophilus,138012,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T138012A534757.en
534771,Temnoplectron disruptum,138013,https://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T138013A534771.en
534799,Dichotomius tristis,138015,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T138015A534799.en
534813,Aptenocanthon hopsoni,138016,https://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T138016A534813.en
534841,Canthidium glabricolle,138018,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T138018A534841.en
534855,Paraphytus foveatus,138019,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T138019A534855.en
534869,Pedaria tenebrosa,138020,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T138020A534869.en
535041,Onthophagus trapezicornis,138030,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T138030A535041.en
535069,Onthophagus capelliformis,138032,https://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T138032A535069.en
535083,Gromphas amazonica,138033,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T138033A535083.en
535097,Scarabaeolus ebenus,138034,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T138034A535097.en
535247,Oxysternon pteroderum,138041,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T138041A535247.en
535275,Phanaeus sororibispinus,138043,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T138043A535275.en
535345,Onitis caffer,138048,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T138048A535345.en
535373,Onthophagus weringerong,138050,https://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T138050A535373.en
535387,Proagoderus biarmatus,138051,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T138051A535387.en
535415,Canthon sordidus,138053,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T138053A535415.en
535538,Onthophagus kirki,138059,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T138059A535538.en
535566,Canthon mutabilis,138061,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T138061A535566.en
535594,Frankenbergerius forcipatus,138063,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T138063A535594.en
535608,Trichillum cordobense,138064,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T138064A535608.en
535622,Ateuchus ecuadorensis,138065,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T138065A535622.en
535692,Pachysoma fitzsimonsi,138070,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T138070A535692.en
535706,Sceliages augias,138071,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T138071A535706.en
535720,Malagoniella argentina,138072,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T138072A535720.en
535748,Kheper subaeneus,138074,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T138074A535748.en
535790,Onthophagus leanus,138077,https://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T138077A535790.en
535916,Canthon vulcanoae,138086,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T138086A535916.en
535958,Canthidium metallicum,138089,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T138089A535958.en
535986,Onitis fulgidus,138091,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T138091A535986.en
536000,Cheironitis scabrosus,138092,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T138092A536000.en
536036,Copris fidius,138095,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T138095A536036.en
536070,Deltochilum brasiliense,138098,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T138098A536070.en
536140,Onitis monstrosus,138103,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T138103A536140.en
536154,Anomiopus soledari,138104,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T138104A536154.en
536340,Canthon angularis,138120,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T138120A536340.en
536354,Onthophagus adelaidae,138121,https://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T138121A536354.en
536368,Byrrhidium convexum,138122,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T138122A536368.en
536424,Pedaria conformis,138126,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T138126A536424.en
536474,Onthophagus bicornis,138130,https://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T138130A536474.en
536530,Pseudochironitis stuhlmanni,138134,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T138134A536530.en
536558,Deltochilum peruanum,138136,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T138136A536558.en
536809,Onthophagus stigmosus,138139,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T138139A536809.en
536823,Catharsius brittoni,138140,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T138140A536823.en
537031,Onthophagus tweedensis,138148,https://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T138148A537031.en
537059,Dichotomius calcaratus,138150,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T138150A537059.en
537073,Scarabaeus caffer,138151,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T138151A537073.en
537101,Hansreia affinis,138153,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T138153A537101.en
537115,Uroxys angulicollis,138154,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T138154A537115.en
537129,Onthophagus hageni,138155,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T138155A537129.en
537143,Sisyphus kuehni,138156,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T138156A537143.en
537171,Proagoderus versus,138158,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T138158A537171.en
537185,Onthophagus probus,138159,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T138159A537185.en
537213,Cryptocanthon altus,138161,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T138161A537213.en
537235,Uroxys dilaticollis,138163,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T138163A537235.en
537291,Canthidium guyanense,138167,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T138167A537291.en
537361,Onthophagus fritschi,138172,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T138172A537361.en
537375,Scatimus simulator,138173,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T138173A537375.en
537445,Onoreidium howdeni,138178,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T138178A537445.en
537459,Onthophagus undulans,138179,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T138179A537459.en
537487,Canthon orfilai,138181,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T138181A537487.en
537543,Scarabaeus xavieri,138185,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T138185A537543.en
537585,Pedaria hanae,138188,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T138188A537585.en
537627,Onthophagus kanarensis,138191,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T138191A537627.en
537669,Onitis kingstoni,138194,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T138194A537669.en
537711,Onthophagus amphioxus,138197,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T138197A537711.en
537725,Dichotomius punctulatipennis,138198,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T138198A537725.en
537781,Coprophanaeus rigoutorum,138202,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T138202A537781.en
537795,Temnoplectron subvolitans,138203,https://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T138203A537795.en
537837,Ateuchus contractus,138206,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T138206A537837.en
537859,Onthophagus fuscus,138208,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T138208A537859.en
538062,Aptenocanthon winyar,138216,https://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T138216A538062.en
538076,Hyalonthophagus hyalcyon,138217,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T138217A538076.en
538090,Pedaria insularis,138218,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T138218A538090.en
538104,Anomiopus gracilis,138219,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T138219A538104.en
538154,Canthidium nitidum,138223,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T138223A538154.en
538210,Gyronotus dispar,138227,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T138227A538210.en
538322,Anomiopus lacordairei,138235,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T138235A538322.en
538445,Anomiopus virescens,138238,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T138238A538445.en
538459,Dichotomius fallax,138239,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T138239A538459.en
538529,Catharsius calaharicus,138244,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T138244A538529.en
538543,Ateuchus puncticolle,138245,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T138245A538543.en
538557,Canthidium opacum,138246,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T138246A538557.en
538571,Scybalophagus patagonicus,138247,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T138247A538571.en
538618,Canthidium haagi,138249,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T138249A538618.en
538632,Scarabaeus deludens,138250,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T138250A538632.en
538660,Cryptocanthon foveatus,138252,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T138252A538660.en
538702,Epirinus comosus,138255,https://dx.doi.org/10.2305/IUCN.UK.2013-2.RLTS.T138255A538702.en
538716,Tesserodoniella elguetai,138256,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T138256A538716.en
538744,Canthon lunatus,138258,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T138258A538744.en
538786,Canthon janthinus,138261,https://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T138261A538786.en
538828,Scybalocanthon sexspilotus,138264,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T138264A538828.en
