internalTaxonId,scientificName,name,genusName,speciesName,speciesAuthor,infraType,infrarankAuthor
156604,Leptaxis sanctaemariae,"Bulimus sanctaemariae Morelet & Drouët, 1857",Bulimus,sanctaemariae,"Morelet & Drouët, 1857",,
156607,Allognathus balearicus,"Helix balearica Rossmässler, 1838",Helix,balearica,"Rossmässler, 1838",,
156607,Allognathus balearicus,"Allognathus hispanicus (Rossmässler, 1838) [(preoccupied name; non <i>Helix lactea</i> var. <i>Hispanica</i> Potiez & Michaud, 1835)]",Allognathus,hispanicus,"(Rossmässler, 1838) [(preoccupied name; non <i>Helix lactea</i> var. <i>Hispanica</i> Potiez & Michaud, 1835)]",,
156607,Allognathus balearicus,"Helix hispanica Rossmässler, 1838 [preoccupied name; non <i>Helix lactea</i> var. <i>Hispanica</i> Potiez & Michaud, 1835]",Helix,hispanica,"Rossmässler, 1838 [preoccupied name; non <i>Helix lactea</i> var. <i>Hispanica</i> Potiez & Michaud, 1835]",,
156612,Vertigo seminulum,"Staurodon seminulum (R.T. Lowe, 1852)",Staurodon,seminulum,"(R.T. Lowe, 1852)",,
156612,Vertigo seminulum,"Pupa seminula R.T. Lowe, 1852",Pupa,seminula,"R.T. Lowe, 1852",,
156612,Vertigo seminulum,"Pupa saxicola R.T. Lowe, 1852",Pupa,saxicola,"R.T. Lowe, 1852",,
156612,Vertigo seminulum,"Pupa seminulum R.T. Lowe, 1852 [orth. var.]",Pupa,seminulum,"R.T. Lowe, 1852 [orth. var.]",,
156612,Vertigo seminulum,"Vertigo seminulum (R.T. Lowe, 1852)",Vertigo,seminulum,"(R.T. Lowe, 1852)",,
156613,Agardhiella formosa,"Pupa truncatella var. formosa L. Pfeiffer, 1848",Pupa,truncatella,,variety,"L. Pfeiffer, 1848"
156618,Xerotricha huidobroi,"Helicella amnesta Haas, 1936",Helicella,amnesta,"Haas, 1936",,
156620,Thiessea hymetti,"Helix hymetti Mousson, 1854",Helix,hymetti,"Mousson, 1854",,
156620,Thiessea hymetti,"Chilostoma hymetti (Mousson, 1854)",Chilostoma,hymetti,"(Mousson, 1854)",,
156623,Cattania subaii,"Chilostoma subaii Fauer, 1991",Chilostoma,subaii,"Fauer, 1991",,
156625,Kollarix kollari,"Chilostoma kollari (L. Pfeiffer, 1856)",Chilostoma,kollari,"(L. Pfeiffer, 1856)",,
156625,Kollarix kollari,"Helix kollari L. Pfeiffer, 1856",Helix,kollari,"L. Pfeiffer, 1856",,
156637,Chondrula munita,"Buliminus munitus Westerlund, 1894",Buliminus,munitus,"Westerlund, 1894",,
156637,Chondrula munita,"Chondrula minuta (Westerlund, 1894), orth. error",Chondrula,minuta,"(Westerlund, 1894), orth. error",,
156638,Steenbergia desertae,"Steenbergia desertae  Mandahl-Barth, 1950",Steenbergia,desertae," Mandahl-Barth, 1950",,
156638,Steenbergia desertae,"Heterostoma desertae (Mandahl-Barth, 1950)",Heterostoma,desertae,"(Mandahl-Barth, 1950)",,
156641,Cattania sztolcmani,"Chilostoma sztolcmani (A.J. Wagner, 1928)",Chilostoma,sztolcmani,"(A.J. Wagner, 1928)",,
156641,Cattania sztolcmani,"Campylaea sztolcmani A.J. Wagner, 1928",Campylaea,sztolcmani,"A.J. Wagner, 1928",,
156641,Cattania sztolcmani,"Helicigona sztolcmani (A.J. Wagner, 1928)",Helicigona,sztolcmani,"(A.J. Wagner, 1928)",,
156641,Cattania sztolcmani,"Faustina sztolcmani (A.J. Wagner, 1928)",Faustina,sztolcmani,"(A.J. Wagner, 1928)",,
156654,Marmorana saxetana,"Marmorana argentarolae (Paulucci, 1886)",Marmorana,argentarolae,"(Paulucci, 1886)",,
156656,Levantina rechingeri,"Assyriella rechingeri (Fuchs &amp; Käufel, 1936)",Assyriella,rechingeri,"(Fuchs &amp; Käufel, 1936)",,
156667,Insulivitrina canariensis,"Plutonia canariensis (Mousson, 1872)",Plutonia,canariensis,"(Mousson, 1872)",,
156667,Insulivitrina canariensis,"Vitrina canariensis Mousson, 1872",Vitrina,canariensis,"Mousson, 1872",,
156673,Oligolimax musignani,"Oligolimax paulucciae (Fischer, 1878)",Oligolimax,paulucciae,"(Fischer, 1878)",,
156676,Insulivitrina emmersoni,"Plutonia emmersoni (Morales, 1988)",Plutonia,emmersoni,"(Morales, 1988)",,
156681,Guerrina christinae,"Plutonia christinae (Groh, 1993)",Plutonia,christinae,"(Groh, 1993)",,
156688,Insulivitrina tamaranensis,"Plutonia tamaranensis (Valido, 1990)",Plutonia,tamaranensis,"(Valido, 1990)",,
156689,Josephinella conemenosi,"Chilostoma conemenosi (O. Boettger, 1885)",Chilostoma,conemenosi,"(O. Boettger, 1885)",,
156689,Josephinella conemenosi,"Helix conemenosi O. Boettger, 1885",Helix,conemenosi,"O. Boettger, 1885",,
156689,Josephinella conemenosi,"Helicigona conemenosi (O. Boettger, 1885)",Helicigona,conemenosi,"(O. Boettger, 1885)",,
156689,Josephinella conemenosi,"Josephinella conemenosi ssp. conemenosi (O. Boettger, 1885)",Josephinella,conemenosi,,subspecies,"(O. Boettger, 1885)"
156689,Josephinella conemenosi,"Josephinella conemenosi ssp. acarnanica (Kobelt, 1892)",Josephinella,conemenosi,,subspecies,"(Kobelt, 1892)"
156698,Insulivitrina eceroensis,"Plutonia eceroensis (Alonso &amp; Ibañez, 1987)",Plutonia,eceroensis,"(Alonso &amp; Ibañez, 1987)",,
156700,Suboestophora tarraconensis,"Suboestophora tarraconensis (Aguilar-Amat, 1935) ssp. foixi (Altimira, 1967)",Suboestophora,tarraconensis,"(Aguilar-Amat, 1935)",subspecies,"(Altimira, 1967)"
156700,Suboestophora tarraconensis,"Oestophora tarraconensis Aguilar-Amat, 1935",Oestophora,tarraconensis,"Aguilar-Amat, 1935",,
156708,Agardhiella banatica,"Argna banatica Zilch, 1958",Argna,banatica,"Zilch, 1958",,
156711,Madeirovitrina ruivensis,"Plutonia ruivensis (A. Gould, 1847)",Plutonia,ruivensis,"(A. Gould, 1847)",,
156711,Madeirovitrina ruivensis,"Vitrina ruivensis A. Gould, 1846",Vitrina,ruivensis,"A. Gould, 1846",,
156722,Backeljaia camporroblensis,"Helicella camporroblensis Siro de Fez, 1944",Helicella,camporroblensis,"Siro de Fez, 1944",,
156722,Backeljaia camporroblensis,"Candidula camporroblensis (Siro de Fez, 1944)",Candidula,camporroblensis,"(Siro de Fez, 1944)",,
156723,Campylaea istriana,"Helix planospira var. istriana Westerlund, 1889",Helix,planospira,,variety,"Westerlund, 1889"
156723,Campylaea istriana,"Chilostoma istriana (Westerlund, 1889)",Chilostoma,istriana,"(Westerlund, 1889)",,
156725,Monacha messenica,"Helix cantiana var. messenica Blanc, 1879",Helix,cantiana,,variety,"Blanc, 1879"
156733,Insulivitrina oromii,"Plutonia oromii (Ibáñez & M.R. Alonso, 1988)",Plutonia,oromii,"(Ibáñez & M.R. Alonso, 1988)",,
156735,Cattania pelia,"Chilostoma pelia (P. Hesse, 1912)",Chilostoma,pelia,"(P. Hesse, 1912)",,
156735,Cattania pelia,"Helicigona pelia Hesse, 1912",Helicigona,pelia,"Hesse, 1912",,
156735,Cattania pelia,"Faustina pelia (P. Hesse, 1912)",Faustina,pelia,"(P. Hesse, 1912)",,
156736,Obelus moderatus,"Helix despreauxii var. moderata Mousson, 1857",Helix,despreauxii,,variety,"Mousson, 1857"
156739,Metafruticicola naxiana,"Helix naxiana A. Férussac, 1832",Helix,naxiana,"A. Férussac, 1832",,
156740,Pyrenaearia cantabrica,"Pyrenaearia schaufussi (Kobelt, 1876)",Pyrenaearia,schaufussi,"(Kobelt, 1876)",,
156740,Pyrenaearia cantabrica,"Pyrenaearia oberthueri Ancey, 1884",Pyrenaearia,oberthueri,"Ancey, 1884",,
156740,Pyrenaearia cantabrica,"Pyrenaearia poncebensis Ortiz de Zarate, 1956",Pyrenaearia,poncebensis,"Ortiz de Zarate, 1956",,
156748,Xerocrassa mesostena,"Xerocrassa sphakiota (Maltzan, 1883)",Xerocrassa,sphakiota,"(Maltzan, 1883)",,
156748,Xerocrassa mesostena,"Xerocrassa psiloritana (Maltzan, 1883)",Xerocrassa,psiloritana,"(Maltzan, 1883)",,
156748,Xerocrassa mesostena,"Helix mesostena Westerlund, 1879",Helix,mesostena,"Westerlund, 1879",,
156748,Xerocrassa mesostena,"Helix sphakiota Maltzan, 1883",Helix,sphakiota,"Maltzan, 1883",,
156748,Xerocrassa mesostena,"Helix psiloritana Maltzan, 1883",Helix,psiloritana,"Maltzan, 1883",,
156758,Candidula syrensis,"Helix syrensis  L. Pfeiffer, 1846",Helix,syrensis," L. Pfeiffer, 1846",,
156764,Canarivitrina dianae,"Plutonia dianae Valido &amp; Alonso, 2000",Plutonia,dianae,"Valido &amp; Alonso, 2000",,
156766,Hemicycla efferata,"Helix efferata Mousson, 1872",Helix,efferata,"Mousson, 1872",,
156772,Truncatellina uniarmata,"Pupa uniarmata Küster, 1856",Pupa,uniarmata,"Küster, 1856",,
156779,Thiessea polyhymnia,"Helicigona polyhymnia Subai, 1996",Helicigona,polyhymnia,"Subai, 1996",,
156779,Thiessea polyhymnia,"Chilostoma polyhymnia (Subai, 1996)",Chilostoma,polyhymnia,"(Subai, 1996)",,
156790,Napaeus tremulans,"Bulimus tremulans Mousson, 1858",Bulimus,tremulans,"Mousson, 1858",,
156791,Actinella arridens,"Helix arridens R.T. Lowe, 1831",Helix,arridens,"R.T. Lowe, 1831",,
156792,Metafruticicola noverca,"Helix noverca L. Pfeiffer, 1853",Helix,noverca,"L. Pfeiffer, 1853",,
156793,Vidovicia coerulans,"Helix  caerulans  C. Pfeiffer, 1828",Helix ,caerulans ,"C. Pfeiffer, 1828",,
156793,Vidovicia coerulans,"Campylaea  coerulans  (C. Pfeiffer, 1828)",Campylaea ,coerulans ,"(C. Pfeiffer, 1828)",,
156794,Insulivitrina lamarckii,"Plutonia lamarckii (A. Férussac, 1821)",Plutonia,lamarckii,"(A. Férussac, 1821)",,
156794,Insulivitrina lamarckii,"Helicolimax lamarckii A. Férussac, 1821",Helicolimax,lamarckii,"A. Férussac, 1821",,
156794,Insulivitrina lamarckii,"Vitrina teneriffae Quoy & Gaimard, 1832",Vitrina,teneriffae,"Quoy & Gaimard, 1832",,
156800,Napaeus delibutus,"Bulimus delibutus Morelet & Drouët, 1857",Bulimus,delibutus,"Morelet & Drouët, 1857",,
156804,Chondrina arigonis,"Pupa arigonis Rossmässler, 1859",Pupa,arigonis,"Rossmässler, 1859",,
156809,Helicomela punctulata,"Helix punctulata G.B. Sowerby I, 1824",Helix,punctulata,"G.B. Sowerby I, 1824",,
156809,Helicomela punctulata,"Caseolus punctulatus (G.B. Sowerby I, 1824)",Caseolus,punctulatus,"(G.B. Sowerby I, 1824)",,
156828,Zarateana arganica,"Candidula arganica (Servain, 1880)",Candidula,arganica,"(Servain, 1880)",,
156828,Zarateana arganica,"Helix arganica Servain, 1880",Helix,arganica,"Servain, 1880",,
156832,Madeirovitrina media,"Vitrina media R.T. Lowe, 1855",Vitrina,media,"R.T. Lowe, 1855",,
156832,Madeirovitrina media,"Plutonia media (R.T. Lowe, 1855)",Plutonia,media,"(R.T. Lowe, 1855)",,
156832,Madeirovitrina media,"Stomatia atlantica F. Nordsieck, 1982",Stomatia,atlantica,"F. Nordsieck, 1982",,
156834,Josephinella eliaca,"Chilostoma eliaca (Kobelt, 1893)",Chilostoma,eliaca,"(Kobelt, 1893)",,
156834,Josephinella eliaca,"Helicigona eliaca (Kobelt, 1893)",Helicigona,eliaca,"(Kobelt, 1893)",,
156834,Josephinella eliaca,"Campylaea eliaca Kobelt, 1893",Campylaea,eliaca,"Kobelt, 1893",,
156858,Caseolus innominatus,"Helix innominata Gray, 1825",Helix,innominata,"Gray, 1825",,
156858,Caseolus innominatus,"Caseolus compactus (R.T. Lowe, 1831)",Caseolus,compactus,"(R.T. Lowe, 1831)",,
156858,Caseolus innominatus,"Caseolus innominatus ssp. compactus (R.T. Lowe, 1831)",Caseolus,innominatus,,subspecies,"(R.T. Lowe, 1831)"
156860,Caseolus calvus,"Lemniscia calva (R.T. Lowe, 1831)",Lemniscia,calva,"(R.T. Lowe, 1831)",,
156860,Caseolus calvus,"Helix calva R. T. Lowe, 1831",Helix,calva,"R. T. Lowe, 1831",,
156868,Discula polymorpha,"Helix polymorpha R.T. Lowe, 1831",Helix,polymorpha,"R.T. Lowe, 1831",,
156874,Helix delpretiana,"Helix ligata ssp. delpretiana Paulucci, 1878",Helix,ligata,,subspecies,"Paulucci, 1878"
156876,Josephinella hemonica,"Chilostoma hemonica (Thiesse, 1884)",Chilostoma,hemonica,"(Thiesse, 1884)",,
156876,Josephinella hemonica,"Helix hemonica Thiesse, 1884",Helix,hemonica,"Thiesse, 1884",,
156876,Josephinella hemonica,"Helicigona hemonica (Thiesse, 1884)",Helicigona,hemonica,"(Thiesse, 1884)",,
156879,Thiessea cyclolabris,"Helix cyclolabris Deshayes, 1840",Helix,cyclolabris,"Deshayes, 1840",,
156879,Thiessea cyclolabris,"Chilostoma cyclolabris (Deshayes, 1840)",Chilostoma,cyclolabris,"(Deshayes, 1840)",,
156889,Josephinella krueperi,"Chilostoma krueperi (O. Boettger, 1891)",Chilostoma,krueperi,"(O. Boettger, 1891)",,
156889,Josephinella krueperi,"Helix krueperi O. Boettger, 1891",Helix,krueperi,"O. Boettger, 1891",,
156889,Josephinella krueperi,"Helicigona krueperi (O. Boettger, 1891)",Helicigona,krueperi,"(O. Boettger, 1891)",,
156891,Monilearia loweana,"Ripkeniella loweana (Wollaston, 1878)",Ripkeniella,loweana,"(Wollaston, 1878)",,
156897,Thiessea bacchica,"Chilostoma bacchica (E. von Martens, 1889)",Chilostoma,bacchica,"(E. von Martens, 1889)",,
156897,Thiessea bacchica,"Helix cyclolabris var. bacchica E. von Martens, 1889",Helix,cyclolabris,,variety,"E. von Martens, 1889"
156897,Thiessea bacchica,"Helix bacchica E. von Martens, 1889",Helix,bacchica,"E. von Martens, 1889",,
156906,Codringtonia intusplicata,"Codringtonia pantocratoris (Broemme, 1895)",Codringtonia,pantocratoris,"(Broemme, 1895)",,
156913,Monacha orsini,"Helix orsini Porro, 1841",Helix,orsini,"Porro, 1841",,
156913,Monacha orsini,"Helix orsinii Porro, 1841 [unaccepted - incorrect subsequent spelling]",Helix,orsinii,"Porro, 1841 [unaccepted - incorrect subsequent spelling]",,
156925,Spermodea monas,"Helix monas Morelet, 1860",Helix,monas,"Morelet, 1860",,
156927,Semilimacella cephalonica,"Oligolimax cephalonica (Rähle, 1980)",Oligolimax,cephalonica,"(Rähle, 1980)",,
156927,Semilimacella cephalonica,"Vitrina cephalonica Rähle, 1980",Vitrina,cephalonica,"Rähle, 1980",,
156933,Acicula douctouyrensis,"Renea douctouyrensis Bertrand, 2004",Renea,douctouyrensis,"Bertrand, 2004",,
156967,Xerosecta contermina,"Xerosecta contermina (L. Pfeiffer, 1848)",Xerosecta,contermina,"(L. Pfeiffer, 1848)",,
156967,Xerosecta contermina,"Helix contermina L. Pfeiffer, 1847",Helix,contermina,"L. Pfeiffer, 1847",,
156967,Xerosecta contermina,"Polloneria contermina (L. Pfeiffer, 1848)",Polloneria,contermina,"(L. Pfeiffer, 1848)",,
156976,Madeirovitrina behnii,"Vitrina behnii R.T. Lowe, 1852",Vitrina,behnii,"R.T. Lowe, 1852",,
156976,Madeirovitrina behnii,"Plutonia behnii (R.T. Lowe, 1852)",Plutonia,behnii,"(R.T. Lowe, 1852)",,
156981,Insulivitrina nogalesi,"Plutonia nogalesi (M.R. Alonso & Ibáñez, 1990)",Plutonia,nogalesi,"(M.R. Alonso & Ibáñez, 1990)",,
156988,Metafruticicola andria,"Helix andria E. von Martens, 1889",Helix,andria,"E. von Martens, 1889",,
156992,Cattania petrovici,"Campylaea (Cattania) maranajensis  ssp. petrovici  A. J. Wagner, 1914",Campylaea (Cattania),maranajensis ,,subspecies,"A. J. Wagner, 1914"
156995,Chondrina maginensis,"Rupestrella maginensis (Arrebola & Gomez, 1998)",Rupestrella,maginensis,"(Arrebola & Gomez, 1998)",,
156997,Monachoides fallax,"Monacha  fallax  A. J. Wagner, 1914",Monacha ,fallax ,"A. J. Wagner, 1914",,
157065,Thiessea amorgia,"Chilostoma amorgia (Westerlund, 1889)",Chilostoma,amorgia,"(Westerlund, 1889)",,
157065,Thiessea amorgia,"Helix cyclolabris var. amorgia Westerlund, 1889",Helix,cyclolabris,,variety,"Westerlund, 1889"
157065,Thiessea amorgia,"Thiessea amorgia ssp. amorgia (Westerlund, 1889)",Thiessea,amorgia,,subspecies,"(Westerlund, 1889)"
157065,Thiessea amorgia,"Thiessea amorgia ssp. furia (Subai, 1996)",Thiessea,amorgia,,subspecies,"(Subai, 1996)"
157078,Craspedopoma mucronatum,"Valvata mucronata Menke, 1830",Valvata,mucronata,"Menke, 1830 ",,
157008,Guerrina cuticula,"Plutonia cuticula (Shuttleworth, 1852)",Plutonia,cuticula,"(Shuttleworth, 1852)",,
157011,Trochulus ataxiacus,"Trochulus ataxiaca (Fagot, 1884)",Trochulus,ataxiaca,"(Fagot, 1884)",,
157012,Xerotricha nodosostriata,"Helix  nodosostriata  Mousson, 1872",Helix ,nodosostriata ,"Mousson, 1872",,
157013,Thiessea heldreichi,"Chilostoma heldreichi (L. Pfeiffer, 1846)",Chilostoma,heldreichi,"(L. Pfeiffer, 1846)",,
157013,Thiessea heldreichi,"Helix heldreichi L. Pfeiffer, 1846",Helix,heldreichi,"L. Pfeiffer, 1846",,
157014,Hemicycla planorbella,"Helix villiersi D’Orbigny, 1839",Helix,villiersi,"D’Orbigny, 1839",,
157088,Leptaxis drouetiana,"Helix drouetiana Morelet, 1860",Helix,drouetiana,"Morelet, 1860",,
157017,Canarivitrina falcifera,"Plutonia falcifera Ibañez &amp; Groh, 2000",Plutonia,falcifera,"Ibañez &amp; Groh, 2000",,
157029,Moreletina horripila,"Helix horripila Morelet & Drouët, 1857",Helix,horripila,"Morelet & Drouët, 1857",,
157030,Xeroplexa belemensis,"Candidula belemensis (Servain, 1880)",Candidula,belemensis,"(Servain, 1880)",,
157030,Xeroplexa belemensis,"Helix belemensis servain, 1880",Helix,belemensis,"servain, 1880",,
157032,Cernuella lampedusae,"Cernuella metabola (Westerlund, 1889)",Cernuella,metabola,"(Westerlund, 1889)",,
157032,Cernuella lampedusae,"Helix metabola Westerlund, 1889",Helix,metabola,"Westerlund, 1889",,
157108,Thiessea posthuma,"Chilostoma posthuma (Knipper, 1939)",Chilostoma,posthuma,"(Knipper, 1939)",,
157108,Thiessea posthuma,"Helicigona posthuma Knipper, 1939",Helicigona,posthuma,"Knipper, 1939",,
157111,Leptaxis azorica,"Helix azorica Albers, 1852",Helix,azorica,"Albers, 1852",,
157039,Corneola crombezi,"Chilostoma crombezi (Locard, 1882)",Chilostoma,crombezi,"(Locard, 1882)",,
157039,Corneola crombezi,"Helix crombezi Locard, 1882",Helix,crombezi,"Locard, 1882",,
157040,Josephinella brenskei,"Chilostoma brenskei (O. Boettger, 1883)",Chilostoma,brenskei,"(O. Boettger, 1883)",,
157040,Josephinella brenskei,"Helicigona brenskei (O. Boettger, 1883)",Helicigona,brenskei,"(O. Boettger, 1883)",,
157040,Josephinella brenskei,"Helix brenskei O. Boettger, 1883",Helix,brenskei,"O. Boettger, 1883",,
157114,Insulivitrina blauneri,"Plutonia blauneri (Shuttleworth, 1852)",Plutonia,blauneri,"(Shuttleworth, 1852)",,
157114,Insulivitrina blauneri,"Vitrina blauneri Shuttleworth, 1852",Vitrina,blauneri,"Shuttleworth, 1852",,
157041,Josephinella fuchsi,"Chilostoma fuchsi (Knipper, 1939)",Chilostoma,fuchsi,"(Knipper, 1939)",,
157041,Josephinella fuchsi,"Helicigona fuchsi Knipper, 1939",Helicigona,fuchsi,"Knipper, 1939",,
157115,Pseudoxerophila bathytera,"Xerocrassa sitiensis (Maltzan, 1887)",Xerocrassa,sitiensis,"(Maltzan, 1887)",,
157115,Pseudoxerophila bathytera,"Xerocrassa hierapetrana (Maltzan, 1887)",Xerocrassa,hierapetrana,"(Maltzan, 1887)",,
157117,Cattania polinskii,"Chilostoma polinskii (A.J. Wagner, 1928)",Chilostoma,polinskii,"(A.J. Wagner, 1928)",,
157117,Cattania polinskii,"Campylaea polinskii A.J. Wagner, 1928",Campylaea,polinskii,"A.J. Wagner, 1928",,
157117,Cattania polinskii,"Cattania polinskii ssp. polinskii (A.J. Wagner, 1928)",Cattania,polinskii,,subspecies,"(A.J. Wagner, 1928)"
157117,Cattania polinskii,"Cattania polinskii ssp. pirinensis (A.J. Wagner, 1928)",Cattania,polinskii,,subspecies,"(A.J. Wagner, 1928)"
157049,Ponentina martigena,"Helix martigena A. Férussac, 1832",Helix,martigena,"A. Férussac, 1832",,
157052,Sardovitrina polloneriana,"Oligolimax pollonerianus (Fra Piero, 1897)",Oligolimax,pollonerianus,"(Fra Piero, 1897)",,
157055,Plebecula nitidiuscula,"Actinella nitidiuscula (G.B. Sowerby I, 1824)",Actinella,nitidiuscula,"(G.B. Sowerby I, 1824)",,
157055,Plebecula nitidiuscula,"Helix nitidiuscula G.B. Sowerby I, 1824",Helix,nitidiuscula,"G.B. Sowerby I, 1824",,
157132,Campylaea planospira,"Chilostoma planospira (Lamarck, 1822)",Chilostoma,planospira,"(Lamarck, 1822)",,
157132,Campylaea planospira,"Helix planospira Lamarck, 1822",Helix,planospira,"Lamarck, 1822",,
157137,Insulivitrina parryi,"Plutonia parryi (Gude, 1896)",Plutonia,parryi,"(Gude, 1896)",,
157137,Insulivitrina parryi,"Vitrina parryi Gude, 1896",Vitrina,parryi,"Gude, 1896",,
157139,Napaeus palmaensis,"Buliminus palmaensis Mousson, 1872",Buliminus,palmaensis,"Mousson, 1872",,
157142,Candidula cavannae,"Helix cavannae Paulucci, 1881",Helix,cavannae,"Paulucci, 1881",,
157145,Insulivitrina gomerensis,"Plutonia gomerensis (M.R. Alonso & Ibañez, 1988)",Plutonia,gomerensis,"(M.R. Alonso & Ibañez, 1988)",,
157146,Theba geminata,"Helix pisana var. geminata Mousson, 1857",Helix,pisana,,variety,"Mousson, 1857"
157150,Helicopsis cereoflava,"Helicopsis coronensis M. von Kimakowicz, 1890",Helicopsis,coronensis,"M. von Kimakowicz, 1890",,
157150,Helicopsis cereoflava,"Helicopsis talmacensis Clessin, 1887",Helicopsis,talmacensis,"Clessin, 1887 ",,
157150,Helicopsis cereoflava,"Helix  cereoflava  M. Bielz, 1851",Helix ,cereoflava ,"M. Bielz, 1851",,
157153,Josephinella choristochila,"Chilostoma choristochila (O. Boettger, 1886)",Chilostoma,choristochila,"(O. Boettger, 1886)",,
157153,Josephinella choristochila,"Helix choristochila O. Boettger, 1886",Helix,choristochila,"O. Boettger, 1886",,
157153,Josephinella choristochila,"Helicigona choristochila (O. Boettger, 1886)",Helicigona,choristochila,"(O. Boettger, 1886)",,
157157,Helicomela setulosa,"Helix punctulata ssp. setulosa R.T. Lowe, 1831",Helix,punctulata,,subspecies,"R.T. Lowe, 1831"
157157,Helicomela setulosa,"Caseolus setulosus (R.T. Lowe, 1831)",Caseolus,setulosus,"(R.T. Lowe, 1831)",,
157158,Thiessea euboeae,"Chilostoma euboeae (Frauenfeld, 1867)",Chilostoma,euboeae,"(Frauenfeld, 1867)",,
157158,Thiessea euboeae,"Campylaea euboeae Frauenfeld, 1867",Campylaea,euboeae,"Frauenfeld, 1867",,
157158,Thiessea euboeae,"Helicigona euboeae (Frauenfeld, 1867)",Helicigona,euboeae,"(Frauenfeld, 1867)",,
157160,Kosicia ambrosi,"Helix ambrosi Strobel, 1852",Helix,ambrosi,"Strobel, 1852",,
157160,Kosicia ambrosi,"Helix aemula L. Pfeiffer, 1852",Helix,aemula,"L. Pfeiffer, 1852",,
157160,Kosicia ambrosi,"Chilostoma ambrosi (Strobel, 1852)",Chilostoma,ambrosi,"(Strobel, 1852)",,
