internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
156546,Chondrina kobeltoides,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,CHONDRINIDAE,Chondrina,kobeltoides,,,,,"E. Gittenberger, 1973","This species has two subspecies: <span style=""font-style: italic;"">Ch. kobeltoides kobeltoides</span>&#160;Gittenberger 1973 and <span style=""font-style: italic;"">Ch. k. cliendentata</span>&#160;Gittenberger 1973."
156550,Josephinella subzonata,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,HELICIDAE,Josephinella,subzonata,,,,,"(Mousson, 1859)","MolluscaBase (2002) accepts three subspecies;<br/><ul><li><em>Josephinella subzonata </em>ssp<em>. distan</em>s (E. von Martens, 1876)</li><li><em>Josephinella subzonata </em>ssp<em>. pindica </em>(O. Boettger, 1886)</li><li><em>Josephinella subzonata </em>ssp<em>. subzonata</em> (Mousson, 1859).</li></ul>"
156551,Xerocrassa prietoi,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,GEOMITRIDAE,Xerocrassa,prietoi,,,,,"(Hidalgo, 1878)","The validity of&#160;<span style=""font-style: italic;"">Xerocrassa prietoi muroensis</span> Graack 2005 needs further research."
156552,Speleodentorcula beroni,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,ARGNIDAE,Speleodentorcula,beroni,,,,,"E. Gittenberger, 1985","<p><em>Speleodentorcula</em> is a monotypic genus, i.e. it consists of a single species&#160;(Gittenberger, 1985).</p>"
156553,Trochulus coelomphala,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,HYGROMIIDAE,Trochulus,coelomphala,,,,,"(Locard, 1888)","Fauna Europaea and AnimalBase treat this as a distinct species.&#160;Ehrmann (1956), however, treats it as a synonym of <span style=""font-style: italic;"">Trochulus hispidus</span>. Germain (1930) treated it in the same way, if the name ""<span style=""font-style: italic;"">choanomphala </span>Locard"" is a mistyping and refers to the taxon. According to Prockow (2009), it is a synonym of <span style=""font-style: italic;"">Trochulus caelatus</span> (Studer, 1820). Until recently <span style=""font-style: italic;"">T. coelomphala</span> was confounded with large forms of <span style=""font-style: italic;"">T. hispidus</span>; the taxon is in need of a critical revision.<br/><p><em><br/></em></p>"
156555,Thiessea melpomene,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,HELICIDAE,Thiessea,melpomene,,,,,"(Subai, 1996)",
156559,Xerotricha orbignii,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,GEOMITRIDAE,Xerotricha,orbignii,,,,,"(D'Orbigny, 1836)",
156562,Napaeus orientalis,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,ENIDAE,Napaeus,orientalis,,,,,"Henriquez, 1995",
156563,Marmorana globularis,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,HELICIDAE,Marmorana,globularis,,,,,"(Philippi, 1836)","This is a polytypical species; in addition to the nominotypical subspecies, further 10 subspecies are listed as valid in Fauna Europaea:&#160;<span style=""font-style: italic;"">ascherae </span>(Kobelt, 1880), <span style=""font-style: italic;"">caltabelottensis </span>(Kobelt, 1890), <span style=""font-style: italic;"">conspicua </span>(Benoit, 1857), <span style=""font-style: italic;"">eugeniae </span>(L. Pfeiffer, 1853), <span style=""font-style: italic;"">huetiana </span>(Benoit, 1857), <span style=""font-style: italic;"">latilabris </span>(Westerlund, 1876), <span style=""font-style: italic;"">nebulosa </span>(Monterosato, 1892), <span style=""font-style: italic;"">spoliata </span>(Monterosato, 1892), <span style=""font-style: italic;"">tiberiana </span>(Benoit, 1857), <span style=""font-style: italic;"">transiens </span>(K. L. Pfeiffer, 1931). In the genetic analysis (Fiorentino <span style=""font-style: italic;"">et al. </span>2008), only one specimen determined as ""cf <span style=""font-style: italic;"">globularis</span>"" is included, which allows no conclusions with regard to taxonomic position or distribution of this taxon."
156565,Thiessea sphaeriostoma,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,HELICIDAE,Thiessea,sphaeriostoma,,,,,"(Bourguignat, 1857)",
156568,Mastus transsylvanicus,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,ENIDAE,Mastus,transsylvanicus,,,,,"M. von Kimakowicz, 1883",
156571,Oestophora granesae,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,TRISSEXODONTIDAE,Oestophora,granesae,,,,,"Arrebola, 1998","<em>Oestophora granesae</em>&#160;was described&#160;by Arrébola (1998) based on specimens from a single locality, the type locality. A narrower and cylindrical umbilicus (shell) and the general aspect of the stimulatory apparatus and a particularly long and wide epiphallus (reproductive system) differentiate it from all other <em>Oestophora</em> species, and especially from the similar <em>O. ortizi</em>. Arrébola and Ruiz (2008) found the species in a second locality where  <span style=""font-style: italic;"">O. ortizi </span>was also present, and where some specimens showing  intermediate features between both species were also found. These  intermediate specimen have also appeared in several other localities. Arrébola <span style=""font-style: italic;"">et al.</span> (in press) conclude this could be an extremely&#160;rare species with possible episodes of hybridisation with <em>O. ortizi</em>, which could be displacing it. In fact, in the second locality where <em>O. granesae</em> was found, <em>O. ortizi</em> was also <em></em>present. Genetic taxonomy&#160;techniques&#160;are currently employed to elucidate the status of these two species, as well as some others."
156572,Napaeus rufobrunneus,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,ENIDAE,Napaeus,rufobrunneus,,,,,"(Wollaston, 1878)",
156573,Monachoides taraensis,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,HYGROMIIDAE,Monachoides,taraensis,,,,,"De Winter &amp; Maassen, 1992",
156574,Rhabdoena zasiensis,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,ENIDAE,Rhabdoena,zasiensis,,,,,"(Bank &amp; Menkhorst, 1992)",
156575,Suboestophora boscae,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,TRISSEXODONTIDAE,Suboestophora,boscae,,,,,"(Hidalgo, 1869)",
156576,Xerocampylaea waldemari,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,HYGROMIIDAE,Xerocampylaea,waldemari,,,,,"(A.J. Wagner, 1912)",
156578,Liburnica dunjana,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,HELICIDAE,Liburnica,dunjana,,,,,"(Knipper, 1941)",The revision of Subai (2002) placed this species in genus <em>Liburnica</em>.
156580,Xerocrassa grata,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,GEOMITRIDAE,Xerocrassa,grata,,,,,"(F. Haas, 1924)","It was described as a subspecies of <span style=""font-style: italic;"">Xerocrassa murcica</span> (currently <span style=""font-style: italic;"">X. subrogata</span>). It is accepted as a valid species by some authors but only as a subspecies of <span style=""font-style: italic;"">Xerocrassa murcica</span> by others. The taxonomy needs to be clarified."
156583,Monilearia watsoniana,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,GEOMITRIDAE,Monilearia,watsoniana,,,,,"(Wollaston, 1878)",This species has not been recorded since its description in 1878.
156587,Cattania faueri,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,HELICIDAE,Cattania,faueri,,,,,"(Subai, 1990)",
156588,Helicella bolenensis,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,GEOMITRIDAE,Helicella,bolenensis,,,,,"(Locard, 1882)",
156590,Napaeus chrysaloides,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,ENIDAE,Napaeus,chrysaloides,,,,,"(Wollaston, 1878)",
156596,Thiessea pieperi,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,HELICIDAE,Thiessea,pieperi,,,,,"(Subai, 1996)",
156598,Napaeus consecoanus,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,ENIDAE,Napaeus,consecoanus,,,,,"(Mousson, 1872)",
156599,Napaeus subgracilior,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,ENIDAE,Napaeus,subgracilior,,,,,"(Wollaston, 1878)",
156600,Steenbergia duplex,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,GEOMITRIDAE,Steenbergia,duplex,,,,,"(Mandahl-Barth, 1950)","Bank <span style=""font-style: italic;"">et al.</span> (2002) retain three taxa, <span style=""font-style: italic;"">Steenbergia pauperculum</span>, <span style=""font-style: italic;"">S. desertae</span>, and <span style=""font-style: italic;"">S. duplex</span>   following the belief that the conchological forms identified are   distinct species. In contrast, Cook and Lace (1993) suggest that the   variability in conchological forms relates to incomplete speciation.<br/><br/>There have been further investigations into the anatomical and genetic   variability of these taxa on Porto Santo. Lace (1992) showed that there  are euphallic (fully hermaphrodite) populations  and hemiphallic  (lacking male distal genitalia) populations. Neither Cook nor Lace  followed Mandahl-Barth (1950) in considering <span style=""font-style: italic;"">Steenbergia duplex</span> and <span style=""font-style: italic;"">Steenbergia desertae</span>  as distinct species, instead placing the shell forms as a single  species (Cameron <span style=""font-style: italic;"">et al.</span>  1999).<br/><br/>Further research by Craze and Lace (2000) show that there are   distinct associations with habitats, they suggest that the toothed and   untoothed populations represent sandy and rocky populations as opposed   to those from more vegetated sites. There are other conchological   differences in the taxa, notably the granular surface sculpture, but it   is possible that further work may resolve this taxonomic issue."
156601,Acicula vezzanii,ANIMALIA,MOLLUSCA,GASTROPODA,ARCHITAENIOGLOSSA,ACICULIDAE,Acicula,vezzanii,,,,,"Bodon, 1994",
156604,Leptaxis sanctaemariae,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,HYGROMIIDAE,Leptaxis,sanctaemariae,,,,,"(Morelet &amp; Drouët, 1857)","This once enigmatic species, originally described as a ""<em>Bulimus</em>"" and placed with the <em>Napaeus</em>-group, was recognized as an unusually shaped Leptaxidae by Backhuys (1975), who erected for it the genus <em>Helixena</em>. Molecular work by van Riel <em>et al.</em> (2005) has recognized it as a true <em>Leptaxis</em>, with an unusual shell."
156606,Canariella discobolus,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,CANARIELLIDAE,Canariella,discobolus,,,,,"(Shuttleworth, 1852)",
156607,Allognathus balearicus,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,HELICIDAE,Allognathus,balearicus,,,,,"(Rossmässler, 1838)","It is necessary to conduct a revision of the entire complex <span style=""font-style: italic;"">Iberellus</span> Hesse, 1908, considered as a subgenus of <span style=""font-style: italic;"">Allognathus</span> by several authors (Vilella <em>et al</em>. 2003, Beckmann (2007) or as an independent genus by some others (Jaeckel 1952, Gasull 1963, Puente 1994, Quintana 2007). Some authors consider that <span style=""font-style: italic;"">Iberellus</span> contains only one species with or without subspecies within it, while some others consider several species (see Puente 1994 and Beckman 2007 for a review).<br/><br/>We follow the suggestions of Beckmann (2007) and Quintana (2007) who consider <span style=""font-style: italic;"">Allognathus hispanicus</span> (called in these two works as <span style=""font-style: italic;"">Allognathus </span>(<span style=""font-style: italic;"">Iberellus</span>)<span style=""font-style: italic;""> balearicus balearicus</span> (Rossmässler, 1838) or <span style=""font-style: italic;"">Iberellus balearicus</span>, respectively) as a taxon endemic to Mallorca Island and Cabrera Archipelago. Other taxa of this complex include <span style=""font-style: italic;"">Allognathus </span>(<span style=""font-style: italic;"">Iberellus</span>)<span style=""font-style: italic;""> horadade</span> (S.H. Jaeckel, 1952) from Cabrera Archipelago (Horarada Islet)&#160; <span style=""font-style: italic;"">Allognathus </span>(<span style=""font-style: italic;"">Iberellus</span>)<span style=""font-style: italic;""> pyrenaicus</span> (Rossmässler, 1839), from Menorca Island, <span style=""font-style: italic;"">Allognathus </span>(<span style=""font-style: italic;"">Iberellus</span>)<span style=""font-style: italic;""> tanitianus</span> (Forés &amp; Vilella, 1993) from Eivissa Island and <span style=""font-style: italic;"">Allognathus </span>(<span style=""font-style: italic;"">Iberellus</span>)<span style=""font-style: italic;""> pythiusensis</span> (Bofill &amp; Aguilar-Amat, 1924) from Bledes Islet (Eivissa). Molecular and morphological studies are needed to resolve the phylogeny and taxonomy of this complex.<br/><br/>Following MolluscaBase (2022) the name&#160;<em>Allognathus balearicus</em> (Rossmässler, 1838) is adopted, considering <em>Helix hispanica </em>Rossmässler, 1838 to be a preoccupied name (non <em>Helix lactea</em> var. hispanica Potiez &amp; Michaud, 1835)."
156612,Vertigo seminulum,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,VERTIGINIDAE,Vertigo,seminulum,,,,,"(R.T. Lowe, 1852)","This genus is known from the Madeiran archipelago, and is one of the genera that Pilsbry (1920) suggests may have been in Madeira since the Tertiary period. Pilsbry comments that the strong parietal callus is a feature seen in snails of arid regions. Schileyko (1998) placed <span style=""font-style: italic;"">Staurodon</span> as a subgenus in the genus <span style=""font-style: italic;"">Vertigo</span>, but had no anatomical data to support this case. The retention of the genus <span style=""font-style: italic;"">Staurodon</span> in subfamily Nesopupinae follows Waldén (1983) and Bank <span style=""font-style: italic;"">et al.</span> (2002).<br/><br/>Bank <span style=""font-style: italic;"">et al.</span> (2002) place<span style=""font-style: italic;""> S. saxicola </span>as the synonym rather than <span style=""font-style: italic;"">S. seminulum</span>. As page priority goes to <span style=""font-style: italic;"">S. saxicola</span>, Seddon (2008) used the name <span style=""font-style: italic;"">S. saxicola.&#160;</span>Cameron in his various papers on Madeira used the name <span style=""font-style: italic;"">S. saxicola.<br/></span><br/>Waldén (1983) follows Wollaston (1878) in only recognising one taxa, placing <span style=""font-style: italic;"">seminulum</span> as a synonym. In National Museum of Wales collections at some sites there are two shell morphologies which merit further investigation and as such the two forms were illustrated by Seddon (2008)."
156613,Agardhiella formosa,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,AGARDHIELLIDAE,Agardhiella,formosa,,,,,"(L. Pfeiffer, 1848)","According to the latest revision (Subai 2008), this species and <span style=""font-style: italic;"">Agardhiella biarmata</span> are two distinct taxa. This view is in contradiction with Fauna Europaea, which considers these species as synonyms."
156618,Xerotricha huidobroi,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,GEOMITRIDAE,Xerotricha,huidobroi,,,,,"(Azpeitia, 1925)",Type locality: Murcia (Iberian Peninsula).
156620,Thiessea hymetti,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,HELICIDAE,Thiessea,hymetti,,,,,"(Mousson, 1854)",
156623,Cattania subaii,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,HELICIDAE,Cattania,subaii,,,,,"(Fauer, 1991)",
156625,Kollarix kollari,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,HELICIDAE,Kollarix,kollari,,,,,"(L. Pfeiffer, 1856)",<br/><p><em><br/></em></p>
156626,Chondrula beieri,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,ENIDAE,Chondrula,beieri,,,,,"Klemm, 1962",
156629,Monilearia montigena,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,GEOMITRIDAE,Monilearia,montigena,,,,,"Bank, Groh &amp; Ripken, 2002","This is a substitute name for <span style=""font-style: italic;"">Helix lemniscata</span> Webb & Berthelot, 1833 (see Bank <span style=""font-style: italic;"">et al.</span> 2002)."
156631,Menkia horsti,ANIMALIA,MOLLUSCA,GASTROPODA,ARCHITAENIOGLOSSA,ACICULIDAE,Menkia,horsti,,,,,"Boeters, E. Gittenberger &amp; Subai, 1985",
156633,Trochoidea tarentina,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,GEOMITRIDAE,Trochoidea,tarentina,,,,,"(L. Pfeiffer, 1848)","The specific validity of this taxon is under discussion. In the Italian checklist (Manganelli <span style=""font-style: italic;"">et al. </span>1995) it is treated as a synonym of <span style=""font-style: italic;"">T. pyramidata. </span>"
156634,Urticicola suberinus,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,HYGROMIIDAE,Urticicola,suberinus,,,,,"(Berenguier, 1882)",
156637,Chondrula munita,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,ENIDAE,Chondrula,munita,,,,,"(Westerlund, 1894)",The species was originally described as&#160;<em>Buliminus </em>(<em>Chondrulus</em>)<em> munitus</em>&#160;(Westerlund 1894).
156638,Steenbergia desertae,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,GEOMITRIDAE,Steenbergia,desertae,,,,,"(Mandahl-Barth, 1950)","Bank <span style=""font-style: italic;"">et al.</span> (2002) retained three taxa, <span style=""font-style: italic;"">Steenbergia pauperculum</span>, <span style=""font-style: italic;"">S. desertae</span>, and <span style=""font-style: italic;"">S. duplex</span>   following the belief that the conchological forms identified are   distinct species. In contrast, Cook and Lace (1993) suggest that the   variability in conchological forms relates to incomplete speciation.<br/><br/>MolluscaBase (2022) place <em>S.&#160;desertae </em>as a subspecies of&#160;<em>Steenbergia duplex</em>, whilst recognising <em>S. pauperculum </em>as a valid species.<br/><br/>There have been further investigations into the anatomical and genetic   variability of these taxa on Porto Santo. Lace (1992) showed that there  are euphallic (fully hermaphrodite) subpopulations  and hemiphallic  (lacking male distal genitalia) populations. Neither Cook nor Lace  followed Mandahl-Barth (1950) in considering <span style=""font-style: italic;"">Steenbergia duplex</span> and <span style=""font-style: italic;"">Steenbergia desertae</span>  as distinct species, instead placing the shell forms as a single  species (Cameron <span style=""font-style: italic;"">et al.</span>  1999).<br/><br/>Further research by Craze and Lace (2000) show that there are   distinct associations with habitats, they suggest that the toothed and   untoothed populations represent sandy and rocky populations as opposed   to those from more vegetated sites. There are other conchological   differences in the taxa, notably the granular surface sculpture, but it   is possible that further work may resolve this taxonomic issue."
156639,Chondrula pindica,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,ENIDAE,Chondrula,pindica,,,,,"(Westerlund, 1894)",
156640,Monacha maasseni,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,HYGROMIIDAE,Monacha,maasseni,,,,,"Hausdorf, 2003",
156641,Cattania sztolcmani,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,HELICIDAE,Cattania,sztolcmani,,,,,"(A.J. Wagner, 1928)",
156643,Canariella gomerae,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,CANARIELLIDAE,Canariella,gomerae,,,,,"(Wollaston, 1878)",
156644,Napaeus anaga,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,ENIDAE,Napaeus,anaga,,,,,"(Grasset, 1857)",
156648,Napaeus variatus,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,ENIDAE,Napaeus,variatus,,,,,"(Webb &amp; Berthelot, 1833)",
156654,Marmorana saxetana,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,HELICIDAE,Marmorana,saxetana,,,,,"(Paulucci, 1886)","The species belongs to the subgenus <span style=""font-style: italic;"">Ambigua </span>Westerlund, 1902; the taxonomic position, and the specific coherence of the different Tuscan populations have recently been confirmed by molecular genetic studies (Fiorentino <span style=""font-style: italic;"">et al.</span> 2010). But this study showed also that the typical M. fuscolabiata from the peninsula of Sorrento belongs to the same clade and can not be specifically separated (perhaps on the subspecies level) thus relegating M. saxetana into the synonymy of M. fuscolabiata (Nordsieck 2011)."
156655,Monacha cretica,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,HYGROMIIDAE,Monacha,cretica,,,,,"Hausdorf, 2000",
156656,Levantina rechingeri,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,HELICIDAE,Levantina,rechingeri,,,,,"(Fuchs &amp; Käufel, 1936)",
156657,Chondrina falkneri,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,CHONDRINIDAE,Chondrina,falkneri,,,,,"E. Gittenberger, 2002",
156658,Xerocrassa frater,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,GEOMITRIDAE,Xerocrassa,frater,,,,,"(Dohrn &amp; Heynemann, 1862)","Four subspecies are considered within&#160;<span style=""font-style: italic;""></span><span style=""font-style: italic;"">X. frater: X. frater frater </span>(Dohrn & Heynemann, 1862), <span style=""font-style: italic;"">X. frater pollenzensis</span>  (Hidalgo, 1878)<span style=""font-style: italic;"">, X.frater pulaensis</span> Beckmann 2007,<span style=""font-style: italic;""> and X. frater newka</span> (Dohrn & Heynemann 1862), with the last two taxa having a very reduced area of occupancy.<span style=""font-style: italic;""></span>"
156661,Acicula multilineata,ANIMALIA,MOLLUSCA,GASTROPODA,ARCHITAENIOGLOSSA,ACICULIDAE,Acicula,multilineata,,,,,"Boeters, E. Gittenberger &amp; Subai, 1989",
156665,Xeromunda peloponnesia,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,GEOMITRIDAE,Xeromunda,peloponnesia,,,,,"Hausdorf, 1990",
156666,Iberus marmoratus,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,HELICIDAE,Iberus,marmoratus,,,,,"(A. Férussac, 1821)","<em>Iberus</em>&#160;is an&#160;Iberian Peninsula endemic genus, that comprised 20 morphospecies of uncertain validity&#160;(traditional classifications conflicted with each other mostly in the number of species), some of them occupying a very restricted geographical area. They were characterized mostly on the basis of the shell morphology because the reproductive system shows no diagnostic features at the specific level (Puente 1994, Arrébola 1995). Recently, Elejalde, Madeira, Arrébola, Muñoz and Gomez-Moliner (2008) have studied&#160;partial DNA sequences of two mitochondrial genes (COI and 16S rRNA) from different specimens of&#160;<em>Iberus,&#160;</em>to test the validity of the described morphospecies of the genus. The analysis have revealed 11 main phylogroups, being genetically unique lineages that are allopatrically distributed and considered to have full species status. One of them is&#160;<em>I. marmoratus</em> belonging to the medium-sized snails of the genus. Other <em>Iberus</em> species close to <em>I. marmoratus</em> are&#160;<em>I. cobosi, I. loxanus&#160;s. str</em>. and&#160;<em>I. rositai</em>&#160;<em>s. l.</em> We follow these authors&#160;suggestion to consider here <em>I. marmoratus s. str</em>.:&#160;""as far as we know, <em>I. cobosi, I. loxanus s. str</em>. and&#160;<em>I. rositai</em> <em>s. l.</em> represent monophyletic groups, but their&#160;taxonomic status (species or subspecies of <em>I. marmoratus</em>)&#160;remains to be stated. For the time being, we suggest to&#160;maintain their specific nomenclature""."
156667,Insulivitrina canariensis,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,VITRINIDAE,Insulivitrina,canariensis,,,,,"(Mousson, 1872)","<p>The family Vitrinidae in the Canary Islands was treated by Valido<span style=""font-style: italic;""> et al. </span>(1999).</p>"
156669,Napaeus taguluchensis,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,ENIDAE,Napaeus,taguluchensis,,,,,"Henriquez, 1993",
156671,Canariella huttereri,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,CANARIELLIDAE,Canariella,huttereri,,,,,"Ponte-Lira &amp; Groh, 1994",
156673,Oligolimax musignani,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,VITRINIDAE,Oligolimax,musignani,,,,,"(Pirajno, 1842)","According to Manganelli and Giusti (2004) and Gusti <span style=""font-style: italic;"">et al. </span>(2011), the valid name for the species is <span style=""font-style: italic;"">Oligolimax musignani </span>(Pirajno, 1842)."
156674,Chilostoma millieri,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,HELICIDAE,Chilostoma,millieri,,,,,"(Bourguignat, 1880)",
156675,Canariella hispidula,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,CANARIELLIDAE,Canariella,hispidula,,,,,"(Lamarck, 1822)","This species has been treated as comprising five clades which can be distinguished by shell morphology, distribution and habitat (Ibanez <span style=""font-style: italic;"">et al.</span> 1995). However, currently this form is considered as a separate species (Bank <span style=""font-style: italic;"">et al. </span>2002)."
156676,Insulivitrina emmersoni,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,VITRINIDAE,Insulivitrina,emmersoni,,,,,"Morales, 1988","The family Vitrinidae in the Canary Islands was treated by Valido <span style=""font-style: italic;"">et al. </span>(1999)."
156678,Canariella bimbachensis,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,CANARIELLIDAE,Canariella,bimbachensis,,,,,"Ibañez &amp; Alonso, 2002",
156680,Discula attrita,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,GEOMITRIDAE,Discula,attrita,,,,,"(R.T. Lowe, 1831)",
156681,Guerrina christinae,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,VITRINIDAE,Guerrina,christinae,,,,,"Groh, 1993","<p>The family Vitrinidae in the Canary Islands was treated by Valido <span style=""font-style: italic;"">et al. </span>(1999).</p>"
156682,Napaeus ocellatus,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,ENIDAE,Napaeus,ocellatus,,,,,"(Mousson, 1872)",
156684,Obelus moratus,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,GEOMITRIDAE,Obelus,moratus,,,,,"(Mousson, 1872)",This genus has been revised by Ibanez et al. 2003.
156686,Hemicycla saponacea,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,HELICIDAE,Hemicycla,saponacea,,,,,"(R.T. Lowe, 1861)",
156687,Mastus cretensis,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,ENIDAE,Mastus,cretensis,,,,,"(L. Pfeiffer, 1846)",
156688,Insulivitrina tamaranensis,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,VITRINIDAE,Insulivitrina,tamaranensis,,,,,"Valido, 1990","<p>The family Vitrinidae in the Canary Islands was treated by Valido <span style=""font-style: italic;"">et al.</span> (1999).</p>"
156689,Josephinella conemenosi,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,HELICIDAE,Josephinella,conemenosi,,,,,"(O. Boettger, 1885)",Two subspecies are accepted by MolluscaBase (2022);&#160;<em>C. c. acarnanica</em> and <em>C. c. conemenosi</em>.
156690,Monacha atacis,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,HYGROMIIDAE,Monacha,atacis,,,,,"E. Gittenberger &amp; De Winter, 1985",
156695,Mastus abundans,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,ENIDAE,Mastus,abundans,,,,,"Maassen, 1995",
156696,Metafruticicola pellita,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,HYGROMIIDAE,Metafruticicola,pellita,,,,,"(A. Férussac, 1832)",The genus is in need of an extensive revision.
156698,Insulivitrina eceroensis,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,VITRINIDAE,Insulivitrina,eceroensis,,,,,"M.R. Alonso &amp; Ibañez, 1987","<p>The family Vitrinidae in the Canary Islands was treated by Valido <span style=""font-style: italic;"">et al. </span>(1999).</p>"
156699,Monilearia persimilis,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,GEOMITRIDAE,Monilearia,persimilis,,,,,"(Shuttleworth, 1852)",
156700,Suboestophora tarraconensis,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,TRISSEXODONTIDAE,Suboestophora,tarraconensis,,,,,"(Aguilar-Amat, 1935)",
